"gene_id","gene_name","log2FC_expr","regulation","YAF_1","YAF_2","YAF_3","GFP_1","GFP_2","GFP_3","YAF_avg","GFP_avg","log2FC_binding"
"ENSG00000007216","SLC13A2",5.2835875244014,"Upregulated",19.9877552115298,32.1492778359586,29.0094862225689,57.9023359464907,45.8109270647374,62.4348982273306,27.0488397566858,55.3827204128529,-1.03114798343181
"ENSG00000007314","SCN4A",6.76856683496698,"Upregulated",24.6463802301884,61.989738194566,51.0935531931374,90.1917821383867,45.3925153069444,92.9223317075367,45.9098905392973,76.1688763842893,-0.729150421528814
"ENSG00000010282","HHATL",4.5688603793278,"Upregulated",17.1843067425287,25.0891917596889,23.4458994081428,39.4841777928944,18.9291733305354,30.847464534492,21.9064659701202,29.7536052193073,-0.439977685917722
"ENSG00000012124","CD22",2.00324821505001,"Upregulated",48.7897288083106,44.2852587473534,47.7232718486147,53.5157949468507,25.6326199349413,59.2686577963939,46.9327531347596,46.139024226062,0.0245548318255745
"ENSG00000043462","LCP2",3.00863338111831,"Upregulated",26.2884966496092,21.1999196257085,18.9289652395923,18.7230882560549,23.5158529771587,20.4815768282464,22.1391271716367,20.90683935382,0.0822410537272165
"ENSG00000049089","COL9A2",1.12563194887955,"Upregulated",13.082502795472,21.7076144079829,20.0440741440035,30.2115341910881,29.1996222037487,21.1599689167121,18.2780637824862,26.8570417705163,-0.552677406030249
"ENSG00000062038","CDH3",2.19655013358796,"Upregulated",25.5726796884497,18.8245962722451,22.2279783221001,17.6083456522493,17.4749030804995,23.1615745189943,22.208418094265,19.4149410839144,0.19300910742966
"ENSG00000069122","ADGRF5",6.41948190758228,"Upregulated",8.03434865015099,12.1676423078881,12.667183004826,13.2448783027992,10.8175407734609,15.8752660289996,10.956391320955,13.3125617017532,-0.278704224499556
"ENSG00000085117","CD82",2.87914202389699,"Upregulated",16.7913146967238,30.3028019983834,32.2969844805169,30.3981776063301,22.8506005934307,35.4610883487122,26.4637003918747,29.5699555161577,-0.159546631984144
"ENSG00000088340","FER1L4",1.51886468634416,"Upregulated",12.6893671183359,17.4931759956208,15.8114610680882,15.4779737597784,14.8438890997607,11.5624201376281,15.3313347273483,13.9614276657224,0.134119773062063
"ENSG00000090530","P3H2",2.11364610242148,"Upregulated",27.4443910336494,18.1485689295319,22.5193008028458,11.9812040059953,20.0303555178326,16.1313572649686,22.704086922009,16.0476389295989,0.49796917288484
"ENSG00000100558","PLEK2",1.72233250386787,"Upregulated",10.5452917591731,9.55638283112565,6.26815540582762,8.59525177136872,9.26366111403936,10.7338943168195,8.78994333204211,9.53093573407585,-0.115501753199526
"ENSG00000104419","NDRG1",2.26498318434522,"Upregulated",22.0391878754485,23.2089685471643,30.9311726158208,13.2576258318466,12.9806842280244,12.9608369570512,25.3931096794779,13.0663823389741,0.953248367788568
"ENSG00000104611","SH2D4A",1.46969768122729,"Upregulated",17.0871536313563,14.2834493263341,18.8312385645509,22.4549292879847,23.9834835235278,24.320897590816,16.7339471740804,23.5864368007762,-0.492687692135141
"ENSG00000106351","AGFG2",2.11728620762355,"Upregulated",52.7867720265319,62.834878757184,86.7183849602415,78.5066343650625,60.3942699438179,116.523768396939,67.4466785813191,85.1415575686063,-0.335672124067094
"ENSG00000106789","CORO2A",2.97544431065461,"Upregulated",34.3434343285657,31.0875186457166,23.4565423559819,38.2039412345587,29.5629781775854,37.9076150414857,29.6291651100881,35.2248448178766,-0.24880427448085
"ENSG00000108370","RGS9",1.13183338217201,"Upregulated",37.4533777351423,27.7265708911522,31.4800231646924,18.7064237457183,27.1173428689085,25.2328337778166,32.2199905969956,23.6855334641478,0.442342395798588
"ENSG00000112139","MDGA1",1.23510477934964,"Upregulated",20.3341728884833,28.6602538267902,24.947825560282,43.2240547609432,35.5322515314276,46.9308471155578,24.6474174251852,41.8957178026428,-0.762964250197449
"ENSG00000112195","TREML2",5.59649310504083,"Upregulated",12.1020411420159,14.1961600515488,18.2190844660782,19.6469088627742,19.7768892857336,23.0056236961184,14.839095219881,20.8098072815421,-0.485086990622873
"ENSG00000112414","ADGRG6",1.68085593670689,"Upregulated",17.1210171979407,23.0123574903226,28.917930842051,16.2075084025497,17.1649074642919,23.2340718255205,23.0171018434381,18.8688292307873,0.285329903285782
"ENSG00000113645","WWC1",2.29487151517644,"Upregulated",35.2680077299229,28.1311359520544,27.6124943535502,20.0686272499038,13.695774393631,24.167774887097,30.3372126785092,19.3107255102106,0.648982206153691
"ENSG00000115255","REEP6",2.19976413719656,"Upregulated",9.25097762118094,31.414611419984,28.1834433253218,63.1156383729996,38.8178124502691,81.0578298864157,22.9496774554956,60.9970935698948,-1.40635718918128
"ENSG00000115257","PCSK4",1.23117641147224,"Upregulated",12.4708977350752,36.5666103833864,32.0030824808847,64.729734522601,47.1778278384728,82.6156429423661,27.0135301997821,64.84106843448,-1.26011815530653
"ENSG00000115556","PLCD4",1.10556142500919,"Upregulated",45.909982910434,27.210125419134,46.2276140226351,36.4361511636663,29.6928013080045,39.1182302077611,39.782574117401,35.0823942264773,0.180904863559103
"ENSG00000124107","SLPI",5.68546102656026,"Upregulated",18.1461771655891,17.3052800730802,18.0151989621537,18.8528168269039,26.4450382819681,20.5452682164611,17.8222187336077,21.9477077751111,-0.298879420388806
"ENSG00000124143","ARHGAP40",5.3426807748457,"Upregulated",13.0718192509983,27.4325588174875,22.6313073796195,21.1363616383191,16.016558646361,19.7076341882348,21.0452284827018,18.9535181576383,0.15027473903686
"ENSG00000125148","MT2A",2.05704975925516,"Upregulated",42.5901182055473,39.0000139269819,44.131626628836,30.9801785599472,28.2612920860027,41.4389645059903,41.9072529204551,33.5601450506467,0.319597049700133
"ENSG00000125910","S1PR4",3.91017261620112,"Upregulated",28.736394989696,37.4497209543894,33.1888534312613,49.6070711152236,28.6456296413056,58.5732584968209,33.1249897917823,45.6086530844501,-0.460198550843838
"ENSG00000128510","CPA4",4.8560763398608,"Upregulated",59.2349837134744,37.9999279441505,51.8272768127716,12.7029397386493,17.0829127477972,12.0128698437912,49.6873961567988,13.9329074434126,1.82696661716913
"ENSG00000129422","MTUS1",2.39205263185934,"Upregulated",18.0009965472751,7.11875251970143,9.51262196229429,9.61483806289814,9.69447509620501,12.9851577668673,11.5441236764236,10.7648236419901,0.0999373111795835
"ENSG00000130270","ATP8B3",1.24842845049112,"Upregulated",31.2068174555898,70.9150240588695,73.5267150632797,94.6995948787428,50.4182806868179,125.51998681854,58.5495188592463,90.2126207947004,-0.622808339209964
"ENSG00000133055","MYBPH",6.23072143033462,"Upregulated",25.491404699277,29.9398536241408,27.0447129883148,41.0693867760045,28.1620703503705,47.7830149911647,27.4919904372442,39.0048240391799,-0.503097057977011
"ENSG00000134061","CD180",1.75258728398756,"Upregulated",15.3915829826485,18.9154000595996,17.6923850199632,10.9813257323371,11.4754045861108,19.2751339659001,17.3331226874038,13.910621428116,0.315310067059353
"ENSG00000134955","SLC37A2",2.02449796435938,"Upregulated",22.7756034202576,23.3371234400231,17.6229047188392,35.796193207431,27.638798411168,33.8759624419674,21.2452105263733,32.4369846868555,-0.608168165884384
"ENSG00000135424","ITGA7",1.12030092000571,"Upregulated",32.1407331522689,27.4041996628551,33.7632890939713,27.7739773448557,14.793481721374,19.9454234726727,31.1027406363651,20.8376275129675,0.575574774474559
"ENSG00000135480","KRT7",1.15445159046603,"Upregulated",18.4462134134078,26.2071245923827,31.6170063682224,29.1293571567952,25.6133503820747,37.0594792941521,25.423448124671,30.6007289443407,-0.266449665603299
"ENSG00000137709","POU2F3",3.02738299224472,"Upregulated",34.1663905937225,27.3786983245458,33.5686855007862,53.6211685599952,46.0607791218399,60.5413568200184,31.7045914730182,53.4077681672845,-0.750513299386643
"ENSG00000137975","CLCA2",3.69895041630164,"Upregulated",13.5589698569797,10.6716830420589,12.855132137537,5.46509703736246,15.5393789662492,12.9948340009559,12.3619283455252,11.3331033348559,0.124310273298475
"ENSG00000138100","TRIM54",2.65342743723196,"Upregulated",16.6252298075141,24.2612022898918,22.9048629554835,42.0425073914398,32.7775746290596,37.6114572268813,21.2637650176298,37.4771797491269,-0.8146908722805
"ENSG00000138131","LOXL4",1.4720208163927,"Upregulated",30.1404109186596,42.2850922989546,37.3549826759126,37.9432954835264,16.1529260612804,43.4725645102304,36.5934952978423,32.5229286850124,0.169638033253649
"ENSG00000140416","TPM1",2.07753311953388,"Upregulated",10.1686723419598,28.1076614026981,22.473079316113,38.4804045224594,27.9430434187436,33.9102963047777,20.2498043535903,33.4445814153269,-0.721064816944172
"ENSG00000140451","PIF1",1.09272935509443,"Upregulated",29.2623451058612,21.7237711477603,25.5236163798289,31.8394196812184,23.4248454788375,36.9146870421736,25.5032442111501,30.7263174007431,-0.2678359242466
"ENSG00000140481","CCDC33",1.0795463477534,"Upregulated",35.4752312314052,47.5193585368341,48.0354624458506,36.4057558408955,23.0247440056261,38.6571851917821,43.6766840713633,32.6958950127679,0.416647432319809
"ENSG00000140798","ABCC12",6.39030113622451,"Upregulated",14.1383790969849,30.6810972013848,35.9768185022073,31.5107682221108,25.3578734383171,32.1401430923962,26.932098266859,29.669594917608,-0.139166090497039
"ENSG00000142224","IL19",3.59431602348765,"Upregulated",35.9453998992548,26.8923281319121,26.2958889157273,26.6923084115541,29.8392341907736,23.1627892649399,29.7112056489647,26.5647772890892,0.160919444832034
"ENSG00000142910","TINAGL1",4.5268022134883,"Upregulated",41.7868838481384,63.1064652450814,56.5037888288498,59.6963061634292,35.8837665915489,47.5465131869986,53.7990459740232,47.7088619806589,0.172981672287375
"ENSG00000143318","CASQ1",1.98239461262911,"Upregulated",19.0432714097547,21.6612779327801,28.6652268417611,35.7928192516168,27.343508616382,34.3686258350562,23.1232587280986,32.5016512343517,-0.489374609184048
"ENSG00000143554","SLC27A3",1.00264322485028,"Upregulated",25.6636741606312,35.072573463122,35.8849462897091,53.8312789760374,38.4225586002988,55.6043416256467,32.2070646378208,49.2860597339943,-0.612254192042988
"ENSG00000144488","ESPNL",5.08113838203695,"Upregulated",21.016729131341,30.7921997786574,25.2944435790528,36.9128226282351,20.2004119921476,30.0850481666257,25.7011241630171,29.0660942623361,-0.176858276945197
"ENSG00000144583","MARCHF4",2.66634625580499,"Upregulated",15.6098028357853,17.8524140910717,19.635557503941,17.5911180790265,17.6010848503785,16.2734476490134,17.6992581435993,17.1552168594728,0.0447845069308404
"ENSG00000145569","OTULINL",2.29493939833777,"Upregulated",13.0682987416784,19.8514446638366,17.2049502570455,22.479538697572,17.9122681534374,31.918818419077,16.7082312208535,24.1035417566954,-0.526050262079314
"ENSG00000146215","CRIP3",2.34791842952232,"Upregulated",14.6111605834523,13.23420697109,15.0145410564897,24.1782759346597,26.1169628869486,27.9858289370461,14.2866362036774,26.0936892528848,-0.864489961259684
"ENSG00000147394","ZNF185",2.46415852994171,"Upregulated",13.7972505633692,21.6060082891531,19.4818758339698,34.5772836080817,13.811772834101,29.1326005339623,18.2950448954974,25.8405523253817,-0.495892000331808
"ENSG00000149968","MMP3",5.33829587831756,"Upregulated",29.1050006014109,13.780216580321,15.3526761910495,8.06267329524545,9.93927808338776,11.2616012842968,19.4126311242605,9.75451755431001,0.98555117872946
"ENSG00000151651","ADAM8",4.22863361005656,"Upregulated",11.5645959873039,27.1376737949674,19.3711157942487,45.2415226163008,21.6040483629577,42.8079164819284,19.3577951921733,36.5511624870623,-0.913510713650323
"ENSG00000152475","ZNF837",1.10840367075274,"Upregulated",14.1446505723023,12.451385947854,13.5899238079152,20.4924620496995,18.273324322932,19.330681506225,13.3953201093572,19.3654892929522,-0.528459411371152
"ENSG00000153406","NMRAL1",1.47075462377461,"Upregulated",16.398849773407,14.9134603636164,17.753422764977,8.5525705105339,11.2479499943976,6.25929630328627,16.3552443006668,8.68660560273926,0.905169601988856
"ENSG00000154133","ROBO4",3.43289249317135,"Upregulated",28.2736995836903,22.7446479685763,31.0461049059604,19.7440822740396,25.7490632964328,22.0324715062192,27.3548174860757,22.5085390255638,0.280191553108327
"ENSG00000156711","MAPK13",2.71205979985823,"Upregulated",40.8703970997892,42.7353381578587,31.5722038144559,24.5278820482963,25.4634065753535,31.5418113145912,38.3926463573679,27.1776999794137,0.496860856090472
"ENSG00000158125","XDH",2.57603029077084,"Upregulated",13.8186217964147,15.7441081673698,15.7015180561978,9.24009647929307,14.3765274482114,6.71163385583643,15.0880826733274,10.1094192611136,0.57303895289289
"ENSG00000158716","DUSP23",6.7294067892775,"Upregulated",26.8392277935313,21.4002993788038,22.5313355365986,12.6566836414012,13.4885295477921,15.700980274605,23.5902875696445,13.9487311545994,0.75385587533749
"ENSG00000160179","ABCG1",1.41498239818602,"Upregulated",17.7056013181969,11.3329178197043,18.0490458956787,6.74624341626962,27.3932818038123,9.60712912140621,15.6958550111933,14.5822181138294,0.105476091020297
"ENSG00000161381","PLXDC1",5.00833773845989,"Upregulated",21.5304578945358,27.7813405304871,31.1195925700665,26.0269594557077,22.4570021754378,30.931983101486,26.8104636650298,26.4719815775438,0.0182614294032809
"ENSG00000161618","ALDH16A1",1.06392391558295,"Upregulated",29.748292301061,27.8266473011451,20.774102951448,33.374728349664,19.8066603176191,35.37832258519,26.1163475178847,29.5199037508244,-0.176100250476663
"ENSG00000161896","IP6K3",3.36751578004777,"Upregulated",15.1297208240032,39.603162825357,36.9714917817375,88.9802896414346,44.2739100600111,79.3549593425379,30.5681251436992,70.8697196813279,-1.21046363594575
"ENSG00000162631","NTNG1",2.98907733580534,"Upregulated",31.5389109752983,23.386804612684,29.3034179713159,24.5557248754935,17.2935870524977,20.9392934013252,28.0763778530994,20.9295351097721,0.422069203926346
"ENSG00000163602","RYBP",1.54073173683161,"Upregulated",18.7981259237597,14.431361031099,16.8025502019069,15.4636567657193,26.0624049891026,16.7870954510238,16.6773457189219,19.4377190686152,-0.219747559229675
"ENSG00000163687","DNASE1L3",2.9178555676162,"Upregulated",11.4152553710673,18.575030391756,20.3679723115344,12.2343071044823,17.704398344257,16.5243050660714,16.7860860247859,15.4876701716036,0.115429658797043
"ENSG00000164674","SYTL3",1.10268422401074,"Upregulated",21.7370148855097,15.4508547311435,19.4293690247824,12.7234313658306,7.3828460611403,15.044792262786,18.8724128804785,11.717023229919,0.683036511176098
"ENSG00000164867","NOS3",3.21616895035727,"Upregulated",23.2724567419345,33.5755132773757,28.3836347841481,66.0012687806658,45.3715811897086,69.8762441485998,28.4105349344861,60.4163647063247,-1.08583021728545
"ENSG00000165376","CLDN2",1.4050377892662,"Upregulated",13.0092184411155,15.6817591223293,13.5912900072463,13.9026586642632,17.0901078209918,13.3219842926986,14.0940891902304,14.7715835926512,-0.0672680033567214
"ENSG00000165953","SERPINA12",5.43227392070092,"Upregulated",18.0510849848671,13.6700875155437,16.639182472908,19.4528851546347,23.1389110984841,18.2455679321289,16.1201183244396,20.2791213950826,-0.329307510007153
"ENSG00000166589","CDH16",6.00115004021757,"Upregulated",26.4813738362034,40.1745908863937,39.3728192924451,70.5426222975137,47.8295711737413,61.7079976864947,35.3429280050141,60.0267303859165,-0.762508716282145
"ENSG00000167414","GNG8",4.82391805506853,"Upregulated",21.7708610461818,43.8590388906447,37.7812976620414,91.8756022983127,55.5346810086568,82.194320545275,34.4703991996226,76.5348679507482,-1.1484636874271
"ENSG00000167536","DHRS13",1.14128959159636,"Upregulated",68.9788253525208,83.4366359924659,76.8289457766009,102.068284630775,52.9994012067951,118.183912561053,76.4148023738625,91.0838661328746,-0.253039704573462
"ENSG00000167646","DNAAF3",1.64861138823561,"Upregulated",38.3646940374246,36.5549496972808,44.2509120597559,48.253300744837,50.5779504145786,78.1514713666797,39.7235185981538,58.9942408420318,-0.569396840575395
"ENSG00000167772","ANGPTL4",1.98238038402594,"Upregulated",54.8449861584156,68.3018521429861,85.1381130773116,93.6832200749605,66.9294444712309,121.414860164765,69.4283171262378,94.0091749036522,-0.436734710472373
"ENSG00000168079","SCARA5",6.56405039187501,"Upregulated",16.2372822086016,19.1458944184748,18.8096509353997,25.8343758114303,21.5602897621967,21.9787983729612,18.0642758541587,23.1244879821961,-0.354542938917583
"ENSG00000169020","ATP5ME",1.05337269345597,"Upregulated",11.7959247092406,15.6743331349322,15.1017064710076,32.9286992936067,18.0926079891496,42.8812548924336,14.1906547717268,31.3008540583966,-1.13573177929326
"ENSG00000169067","ACTBL2",5.15287654295248,"Upregulated",24.5916015393492,19.3391793392739,22.3264735194872,9.65221776179969,16.2370947011312,11.5508649868843,22.0857514660368,12.4800591499384,0.818494714705759
"ENSG00000171102","OBP2B",7.12007237184503,"Upregulated",6.31330043563376,20.0016422088276,17.4871336047973,40.7828032413943,25.0844042238135,44.9824756389655,14.6006920830862,36.9498943680577,-1.33358535306778
"ENSG00000171227","TMEM37",3.83414720404757,"Upregulated",28.2480428774885,29.0207129234125,35.4594280478188,38.2201981728681,34.1022186139797,36.7346034872121,30.9093946162399,36.3523400913533,-0.233306071575631
"ENSG00000171310","CHST11",1.69561487297918,"Upregulated",22.5128098691885,20.3236089838613,25.7089270394533,20.9982007343274,10.4041372778186,17.8844829833508,22.8484486308344,16.4289403318322,0.473402390746006
"ENSG00000171345","KRT19",3.8975383882102,"Upregulated",53.0333016403544,34.3717764875428,49.2741569419308,37.8935126265789,25.0914363378932,34.6854785392274,45.559745023276,32.5568091678998,0.483538968261838
"ENSG00000171346","KRT15",1.44864234266385,"Upregulated",26.6453227735748,31.7083579373156,33.7560948128123,27.3357084894303,21.0853498670869,38.239689581924,30.7032585079009,28.8869159794804,0.0876811256588185
"ENSG00000171360","KRT38",7.58550207267739,"Upregulated",31.6405728802843,19.8466474843921,18.6652613071644,21.0487515065405,27.2118360076705,19.7680538444683,23.3841605572802,22.6762137862264,0.0441600853549918
"ENSG00000172006","ZNF554",1.16316711143656,"Upregulated",6.4093553807873,13.1839940496486,10.9484847752671,19.4780563116074,8.10822775959969,24.8824896799095,10.180611401901,17.4895912503722,-0.774795891516448
"ENSG00000173237","C11orf86",3.58337971024626,"Upregulated",40.6758949592258,33.6976826501805,35.1797149688149,30.2769473530352,24.1693030558055,27.750475735997,36.5177641927404,27.3989087149459,0.413169338857895
"ENSG00000173706","HEG1",1.35917679140208,"Upregulated",15.5215080518163,24.6732168847668,22.8322954201818,19.387316485038,13.281258026699,16.0474243900355,21.0090067855883,16.2386663005908,0.369568475661892
"ENSG00000173918","C1QTNF1",1.41369227466158,"Upregulated",35.9094937193725,23.0191720553807,22.9273517406092,41.8939661838241,35.6961924413355,39.3447002606412,27.2853391717875,38.9782862952669,-0.512963453531428
"ENSG00000174792","ODAPH",2.62784666851042,"Upregulated",37.0939894841642,41.0611710463917,38.4320767170477,20.5702789320043,33.3864114621983,34.412672406075,38.8624124158679,29.4564542667592,0.398609799515008
"ENSG00000175602","CCDC85B",1.41749426774554,"Upregulated",7.14325582024492,17.2236579002873,17.7292964149404,27.3014162419126,15.6447873789038,28.9057569343413,14.0320700451575,23.9506535183859,-0.767103291247898
"ENSG00000175832","ETV4",2.47680159360868,"Upregulated",52.0656415082514,62.9957946176571,74.5790972864279,40.1670006913719,35.5150362009643,46.9143647107543,63.2135111374455,40.8654672010302,0.62810513591001
"ENSG00000176438","SYNE3",1.33677501729238,"Upregulated",15.1138897687197,17.2686347662112,14.6068130292211,25.0948024808287,25.3980926964151,27.3860580126445,15.663112521384,25.9596510632961,-0.725265334724522
"ENSG00000178732","GP5",2.19245839265459,"Upregulated",39.4807065953227,14.4826716702235,23.5598735972199,13.4067237612448,28.0128583845339,10.3307837704559,25.8410839542554,17.2501219720782,0.580292959153304
"ENSG00000179023","KLHDC7A",2.99261274618498,"Upregulated",24.2612929255576,33.4715943405737,34.9257774753955,39.9815164015028,33.6949125432713,49.5468583000849,30.8862215805089,41.0744290816197,-0.410121800604742
"ENSG00000179776","CDH5",1.97003602479496,"Upregulated",18.0059776317615,42.778429801494,40.5297977974225,57.1202241347088,34.9813141313374,59.2642590408483,33.7714017435593,50.4552657689648,-0.577793676181021
"ENSG00000181036","FCRL6",6.33843775938974,"Upregulated",31.961216177406,23.4833579838024,25.316106800292,21.1347652730243,22.6738934318225,19.5750602326065,26.9202269871668,21.1279063124844,0.348077707607109
"ENSG00000181449","SOX2",2.36457830253416,"Upregulated",36.3520496297257,62.9173307775968,67.6974675947256,38.2220197182841,28.0924865026027,44.4284243913073,55.6556160006827,36.9143102040647,0.591033985352242
"ENSG00000181634","TNFSF15",3.73248052957318,"Upregulated",16.0778254592229,21.1389165557108,17.0202285843891,10.7665548592129,11.4549430938933,14.8351353139846,18.0789901997743,12.3522110890303,0.545870124840629
"ENSG00000181652","ATG9B",2.23679948168006,"Upregulated",25.612221823819,30.7106796766804,28.7677887125253,44.7537187845038,41.5159880268958,49.7194219833356,28.3635634043416,45.3297095982451,-0.674519796499471
"ENSG00000182578","CSF1R",1.18646674736669,"Upregulated",28.6997757116218,35.7713395849187,37.7689790193615,44.9995107852088,24.4457088010994,41.8922606819895,34.080031438634,37.1124934227659,-0.122633337471005
"ENSG00000182866","LCK",3.22487256786653,"Upregulated",18.3755058585792,34.3061466244561,33.2100286276444,37.2947927391806,35.8916880846024,48.0628255186258,28.6305603702266,40.4164354474696,-0.495921122444364
"ENSG00000182931","WFDC10B",4.69396533775129,"Upregulated",11.5002445946721,11.9098206406985,13.0789969639756,11.5123526070799,13.7338777817402,10.5411871753487,12.1630207331154,11.9291391880563,0.0277809937588891
"ENSG00000183114","FAM43B",4.19539693482424,"Upregulated",28.7545032488539,28.2318186972914,28.7232596309021,50.1425271067784,32.2189098448288,44.5487383994381,28.5698605256824,42.3033917836818,-0.564644782302259
"ENSG00000183401","CCDC159",1.21682538503359,"Upregulated",21.7407434537297,20.6312133774091,25.1395614493278,28.7909651241519,26.4317941213476,30.3113937532902,22.5038394268222,28.5113843329299,-0.340021456972883
"ENSG00000183778","B3GALT5",3.47636344816027,"Upregulated",23.5722930695329,9.63301178327252,10.3659328026156,8.45387815418451,10.9194018868131,8.86852000276726,14.5237458851404,9.41393334792164,0.620199082897396
"ENSG00000183971","NPW",2.34886904796958,"Upregulated",7.38170109828313,16.9760401393952,21.3354384902396,21.8573041571812,10.0685989833304,25.3583431845513,15.231059909306,19.094748775021,-0.324254237172099
"ENSG00000184697","CLDN6",1.46665334010518,"Upregulated",9.69816703127142,15.8359028239335,14.9159713545624,18.3696201718206,11.3421521354863,19.5714954189352,13.4833470699225,16.4277559087474,-0.283051835341866
"ENSG00000185847","LINC01405",3.68663828903954,"Upregulated",23.1389904519946,22.5591779380902,18.7572915827491,10.7630345689738,15.173625583234,13.3331432786325,21.485153324278,13.0899344769468,0.710601942833395
